"id","type","source_node_id","target_node_id","source_scale_id","target_scale_id","directed","governing","audit_tier","relation_tier","contact_tier","contact_office","phase_delta","phase_deltas_json","hamming","endpoint_hamming","mode","mutation","degree","degree_governor","eligible","selected","target_classification","evidence_count","evidence_role","unanimous","plurality","categorical","contact_tier_counts_json","provenance"
"governs:A2:1373:1245:0","GOVERNS","scale:1373","scale:1245","1373","1245",true,true,"A2","A2",,,"0",,"2",,"single_degree","D6 8→7 (-1)","6","Mercury",true,true,,,,,,,,"A2 eligible relation"
"governs:A2:1373:1341:0","GOVERNS","scale:1373","scale:1341","1373","1341",true,true,"A2","A2",,,"0",,"2",,"single_degree","D5 6→5 (-1)","5","Venus",true,true,,,,,,,,"A2 eligible relation"
"governs:A2:1373:1629:0","GOVERNS","scale:1373","scale:1629","1373","1629",true,true,"A2","A2",,,"0",,"2",,"single_degree","D6 8→9 (+1)","6","Mercury",true,true,,,,,,,,"A2 eligible relation"
"governs:A2:1373:2397:0","GOVERNS","scale:1373","scale:2397","1373","2397",true,true,"A2","A2",,,"0",,"2",,"single_degree","D7 10→11 (+1)","7","Moon",true,true,,,,,,,,"A2 eligible relation"
"governs:A2:1373:687:1","GOVERNS","scale:1373","scale:687","1373","687",true,true,"A2","A2",,,"1",,"2",,"root_phase","root 0→1; renormalize −1","1","Saturn",true,true,,,,,,,,"A2 eligible relation"
"governs:A2:1373:861:0","GOVERNS","scale:1373","scale:861","1373","861",true,true,"A2","A2",,,"0",,"2",,"single_degree","D7 10→9 (-1)","7","Moon",true,true,,,,,,,,"A2 eligible relation"
"governs:A0:1387:1259:0","GOVERNS","scale:1387","scale:1259","1387","1259",true,true,"A0","A0",,,"0",,"2",,"single_degree","D6 8→7 (-1)","6","Mercury",true,true,,,,,,,,"A0 eligible relation"
"governs:A0:1387:1383:0","GOVERNS","scale:1387","scale:1383","1387","1383",true,true,"A0","A0",,,"0",,"2",,"single_degree","D3 3→2 (-1)","3","Mars",true,true,,,,,,,,"A0 eligible relation"
"governs:A0:1387:1395:0","GOVERNS","scale:1387","scale:1395","1387","1395",true,true,"A0","A0",,,"0",,"2",,"single_degree","D3 3→4 (+1)","3","Mars",true,true,,,,,,,,"A0 eligible relation"
"governs:A0:1387:1643:0","GOVERNS","scale:1387","scale:1643","1387","1643",true,true,"A0","A0",,,"0",,"2",,"single_degree","D6 8→9 (+1)","6","Mercury",true,true,,,,,,,,"A0 eligible relation"
"governs:A0:1387:2411:0","GOVERNS","scale:1387","scale:2411","1387","2411",true,true,"A0","A0",,,"0",,"2",,"single_degree","D7 10→11 (+1)","7","Moon",true,true,,,,,,,,"A0 eligible relation"
